origin|units|destination|mode|departure_time|distance|end_y|end_x|start_x|start_y|duration
1 World Trade Center|imperial|Newark Airport|driving|2017-03-20 23:12:59.995770|12.4 mi|40.6934751|-74.1871079|-74.0140115|40.7127102|24 mins
1 World Trade Center|imperial|Newark Airport|driving|2017-03-20 23:13:59.999137|12.4 mi|40.6934751|-74.1871079|-74.0140115|40.7127102|26 mins
1 World Trade Center|imperial|Newark Airport|driving|2017-03-20 23:14:59.998297|12.4 mi|40.6934751|-74.1871079|-74.0140115|40.7127102|27 mins
1 World Trade Center|imperial|Newark Airport|driving|2017-03-20 23:15:59.999192|12.4 mi|40.6934751|-74.1871079|-74.0140115|40.7127102|27 mins
1 World Trade Center|imperial|Newark Airport|driving|2017-03-20 23:16:59.998482|12.4 mi|40.6934751|-74.1871079|-74.0140115|40.7127102|28 mins
1 World Trade Center|imperial|Newark Airport|driving|2017-03-20 23:17:59.999034|12.4 mi|40.6934751|-74.1871079|-74.0140115|40.7127102|28 mins
1 World Trade Center|imperial|Newark Airport|driving|2017-03-20 23:18:59.999213|12.4 mi|40.6934751|-74.1871079|-74.0140115|40.7127102|26 mins
1 World Trade Center|imperial|Newark Airport|driving|2017-03-20 23:19:59.998290|14.3 mi|40.6934751|-74.1871079|-74.0140115|40.7127102|26 mins
1 World Trade Center|imperial|Newark Airport|driving|2017-03-20 23:20:59.999129|14.3 mi|40.6934751|-74.1871079|-74.0140115|40.7127102|28 mins
